userId,bookId,rating,timestamp
185,27,4.14776756565,1497687687.32
185,112,0.166136478932,1497687687.32
185,43,0.960230540939,1497687687.32
185,130,2.70163023992,1497687687.32
185,79,3.59345626743,1497687687.32
185,116,4.18662006452,1497687687.32
185,109,0.262154262499,1497687687.32
185,160,1.53386999963,1497687687.32
185,17,3.39874752824,1497687687.32
185,36,2.9602075773,1497687687.32
185,18,4.12000138184,1497687687.32
185,105,0.43644851092,1497687687.32
185,56,1.20337202733,1497687687.32
185,50,3.37980218193,1497687687.32
185,113,3.40509400026,1497687687.32
185,9,3.82439858321,1497687687.32
185,21,1.10455599742,1497687687.32
185,63,1.73167600015,1497687687.32
185,67,4.19901968734,1497687687.32
185,193,3.47170976506,1497687687.32
185,132,1.33640661565,1497687687.32
185,33,2.07196561177,1497687687.32
185,2,4.6547065532,1497687687.32
185,71,4.71780202405,1497687687.32
185,34,2.24457541043,1497687687.32
185,104,4.78011365597,1497687687.32
406,114,4.64912650333,1497687687.32
406,198,2.62606234871,1497687687.32
406,70,3.00068109245,1497687687.32
406,157,4.42766640604,1497687687.32
406,55,0.596121458218,1497687687.32
406,172,4.19757006601,1497687687.32
406,159,3.69550188425,1497687687.32
406,138,2.62202922828,1497687687.32
406,161,4.9617954791,1497687687.32
406,65,1.90675070046,1497687687.32
406,136,4.31789397925,1497687687.32
406,56,3.72560711311,1497687687.32
406,7,0.253194726822,1497687687.32
406,25,4.95880716671,1497687687.32
406,170,3.17538662015,1497687687.32
406,33,1.67345934455,1497687687.32
406,107,3.50240781893,1497687687.32
406,84,2.28561517914,1497687687.32
406,77,0.914068789985,1497687687.32
406,116,0.426732045481,1497687687.32
406,88,2.9113434592,1497687687.32
406,117,2.17394099567,1497687687.32
406,112,0.969666287902,1497687687.32
406,110,4.43548616573,1497687687.32
406,131,1.80808204186,1497687687.32
183,34,3.99252797788,1497687687.32
183,113,3.36979845966,1497687687.32
183,174,4.01260431143,1497687687.32
183,97,0.985597906466,1497687687.32
183,46,2.99810843831,1497687687.32
183,52,0.864924066832,1497687687.32
183,139,2.58160706691,1497687687.32
183,198,2.20271441457,1497687687.32
183,120,0.672449951557,1497687687.32
183,111,2.81616167803,1497687687.32
183,75,1.69879187078,1497687687.32
183,53,3.83938416222,1497687687.32
183,6,3.73811566806,1497687687.32
183,186,2.03410615547,1497687687.32
183,85,3.27071281217,1497687687.32
183,54,1.57314542333,1497687687.32
183,86,3.98628721481,1497687687.32
183,179,0.19042798312,1497687687.32
183,45,3.24617548247,1497687687.32
183,101,3.09298790802,1497687687.32
183,108,4.80613308852,1497687687.32
183,7,2.18488734308,1497687687.32
183,190,0.492112238809,1497687687.32
183,191,4.64140279186,1497687687.32
183,3,4.10049885037,1497687687.32
183,9,0.15611264336,1497687687.32
183,2,3.48618489497,1497687687.32
183,28,4.64601061664,1497687687.32
183,8,2.53360098136,1497687687.32
183,129,1.52094454876,1497687687.32
183,180,3.64513169299,1497687687.32
183,56,2.87364966346,1497687687.32
183,127,4.97820068597,1497687687.32
183,164,2.69850240636,1497687687.32
183,154,0.675301426998,1497687687.32
183,16,2.70560617122,1497687687.32
183,78,1.35464876175,1497687687.32
183,72,4.06920992522,1497687687.32
183,69,2.89073185253,1497687687.32
183,62,4.62572955439,1497687687.32
183,112,4.34573915283,1497687687.32
183,35,3.89945349308,1497687687.32
183,38,2.66908983261,1497687687.32
995,97,2.5489644301,1497687687.32
995,192,3.30329562664,1497687687.32
995,197,3.44420459568,1497687687.32
789,104,2.50964265933,1497687687.32
789,31,1.17578526181,1497687687.32
789,92,2.51596124046,1497687687.32
789,55,4.50574301136,1497687687.32
789,119,2.92050189175,1497687687.32
789,94,2.55756202237,1497687687.32
789,164,3.26193223782,1497687687.32
789,197,2.47347496621,1497687687.32
789,14,3.55002515141,1497687687.32
789,120,3.63512248959,1497687687.32
789,21,1.67069636707,1497687687.32
789,28,4.53528093141,1497687687.32
789,76,4.29832613746,1497687687.32
789,157,1.7867190334,1497687687.32
789,27,0.523234111446,1497687687.32
789,52,4.06097081117,1497687687.32
789,19,4.73649428205,1497687687.32
789,159,3.2047364578,1497687687.32
789,35,4.35271072182,1497687687.32
789,24,1.62483596306,1497687687.32
789,183,2.97040083837,1497687687.32
789,102,3.90299182395,1497687687.32
789,153,4.22890831587,1497687687.32
789,46,3.62412339347,1497687687.32
789,93,3.15194019995,1497687687.32
789,142,0.76144918889,1497687687.32
789,150,4.18736429166,1497687687.32
789,78,2.28400211849,1497687687.32
789,177,3.63905659199,1497687687.32
789,53,3.94134952094,1497687687.32
789,158,1.23147921453,1497687687.32
789,145,3.74265459102,1497687687.32
789,59,0.188912826725,1497687687.32
789,135,4.99561804459,1497687687.32
789,0,2.17906484605,1497687687.32
789,70,4.84040554934,1497687687.32
789,192,3.02693605898,1497687687.32
789,48,0.351249169676,1497687687.32
789,133,1.73319969611,1497687687.32
789,99,3.85127958893,1497687687.32
789,40,4.68170025384,1497687687.32
789,12,0.807406688057,1497687687.32
789,151,3.73635715857,1497687687.32
789,100,1.05188397553,1497687687.32
789,107,0.29026361236,1497687687.32
789,139,4.43914270622,1497687687.32
789,90,3.73715335933,1497687687.32
789,57,3.40296876783,1497687687.32
789,181,2.01683243005,1497687687.32
786,117,0.707276147252,1497687687.32
786,119,1.53961051436,1497687687.32
786,33,0.223366913508,1497687687.32
786,16,1.61131023127,1497687687.32
786,109,0.869057406566,1497687687.32
786,135,2.15441120478,1497687687.32
786,130,4.80009261221,1497687687.32
786,67,3.89356181322,1497687687.32
786,72,3.09913246614,1497687687.32
786,52,2.04126764126,1497687687.32
786,143,0.456696736039,1497687687.32
786,193,3.35708691955,1497687687.32
786,36,3.88521544962,1497687687.32
786,121,2.41386086485,1497687687.32
786,146,2.50154722374,1497687687.32
786,24,3.92171022912,1497687687.32
786,195,0.352293379538,1497687687.32
786,161,4.46099005324,1497687687.32
786,13,4.35868016847,1497687687.32
786,26,3.89343159098,1497687687.32
786,132,3.17476949759,1497687687.32
786,2,4.67918586579,1497687687.32
786,11,0.95189357259,1497687687.32
786,138,1.29250957515,1497687687.32
786,163,0.293713791159,1497687687.32
786,69,1.45077129013,1497687687.32
786,40,1.32155075458,1497687687.32
786,44,0.0120101172554,1497687687.32
786,56,4.32777220467,1497687687.32
786,181,0.742281106599,1497687687.32
786,34,4.58099204793,1497687687.32
786,141,1.19595385626,1497687687.32
786,99,2.37504843586,1497687687.32
786,106,2.03003804898,1497687687.32
786,168,4.48520247884,1497687687.32
786,151,3.2374193799,1497687687.32
786,162,2.2397094177,1497687687.32
786,75,1.35208027289,1497687687.32
786,133,0.536453310227,1497687687.32
786,129,4.28688309029,1497687687.32
786,131,3.67625130778,1497687687.32
786,73,2.65354399843,1497687687.32
786,48,3.89602664085,1497687687.32
786,178,3.7202969467,1497687687.32
786,88,1.90787521736,1497687687.32
786,196,0.379001647043,1497687687.32
786,78,4.86511313159,1497687687.32
786,42,3.17695399769,1497687687.32
786,19,0.019559119321,1497687687.32
786,31,0.592401408306,1497687687.32
786,169,4.82831818647,1497687687.32
786,128,4.97599456965,1497687687.32
786,115,0.653433054409,1497687687.32
786,27,1.52454151518,1497687687.32
786,157,2.70333615399,1497687687.32
786,60,4.29421605531,1497687687.32
786,153,0.40186273457,1497687687.32
786,45,0.352977226303,1497687687.32
786,198,2.26694908776,1497687687.32
786,103,0.630994155114,1497687687.32
786,21,3.54843438932,1497687687.32
786,191,4.3963787798,1497687687.32
786,126,4.18937082936,1497687687.32
786,189,1.31916010343,1497687687.32
786,192,2.42656775665,1497687687.32
786,20,4.70386393047,1497687687.32
786,92,4.08630153998,1497687687.32
786,159,0.433770215524,1497687687.32
786,25,0.0379289876511,1497687687.32
786,86,0.239527364248,1497687687.32
786,108,3.27732292404,1497687687.32
786,58,4.3210246696,1497687687.32
786,23,1.26236866952,1497687687.32
786,39,1.22355471662,1497687687.32
786,176,4.47015716846,1497687687.32
786,7,2.35261972055,1497687687.32
786,156,1.9524432389,1497687687.32
786,54,3.41821799182,1497687687.32
786,15,4.35974631281,1497687687.32
786,107,3.50182019882,1497687687.32
786,29,2.73064587839,1497687687.32
786,94,4.3998525489,1497687687.32
786,91,0.217912968487,1497687687.32
786,182,4.84691057885,1497687687.32
786,70,3.23954682269,1497687687.32
786,145,0.949863787898,1497687687.32
786,95,2.62257176664,1497687687.32
786,183,3.67648375494,1497687687.32
786,120,1.59938817473,1497687687.32
786,35,4.264143859,1497687687.32
786,12,4.33052312788,1497687687.32
786,80,2.65751685963,1497687687.32
786,188,2.36683313716,1497687687.32
786,90,1.747316907,1497687687.32
786,96,4.8846082531,1497687687.32
963,53,0.664712005789,1497687687.32
963,155,4.67989022701,1497687687.32
963,5,4.27035379678,1497687687.32
963,119,1.46289056486,1497687687.32
963,150,0.00838791183276,1497687687.32
963,156,0.167554306743,1497687687.32
963,168,1.01061905074,1497687687.32
963,33,3.75551439031,1497687687.32
963,177,0.717314956751,1497687687.32
963,107,3.62670260153,1497687687.32
963,146,4.08057434891,1497687687.32
963,113,0.207189012751,1497687687.32
963,145,4.54749155884,1497687687.32
963,130,1.29801833234,1497687687.32
963,170,1.36996480353,1497687687.32
963,147,1.07883042106,1497687687.32
963,52,4.41837031618,1497687687.32
963,97,1.52366323324,1497687687.32
963,196,0.428434427059,1497687687.32
963,4,1.21907457601,1497687687.32
963,30,1.60468124912,1497687687.32
963,167,1.26300870691,1497687687.32
963,76,1.81215911596,1497687687.32
963,23,3.43565535459,1497687687.32
963,143,2.92418104855,1497687687.32
963,51,1.33940308015,1497687687.32
963,58,4.13093538101,1497687687.32
963,172,0.840661746403,1497687687.32
963,159,3.63295539719,1497687687.32
963,96,4.52819663347,1497687687.32
963,198,3.90374946057,1497687687.32
963,125,1.88768446349,1497687687.32
963,164,3.84192059068,1497687687.32
963,84,1.9534540106,1497687687.32
963,187,1.39661786721,1497687687.32
963,173,4.44019664663,1497687687.32
963,180,0.685429079708,1497687687.32
963,57,2.25779348543,1497687687.32
963,181,2.80626387276,1497687687.32
963,166,3.11601859778,1497687687.32
963,85,4.08507735454,1497687687.32
963,44,1.6570275223,1497687687.32
963,82,1.19136562022,1497687687.32
963,99,1.63227819913,1497687687.32
963,16,1.03832007289,1497687687.32
963,157,4.90390307613,1497687687.32
963,109,3.84773904132,1497687687.32
963,124,4.32468296392,1497687687.32
963,115,4.07210123886,1497687687.32
963,193,1.15245354002,1497687687.32
963,186,4.4635702939,1497687687.32
963,139,2.31298283033,1497687687.32
963,73,2.467452984,1497687687.32
963,27,0.323234626081,1497687687.32
963,31,4.52763245501,1497687687.32
963,144,0.436932391382,1497687687.32
963,20,4.19239441472,1497687687.32
963,148,4.86813448927,1497687687.32
963,60,0.684827903576,1497687687.32
963,169,2.74422208053,1497687687.32
963,81,1.50272472631,1497687687.32
963,59,0.660414008799,1497687687.32
978,170,3.49824628501,1497687687.32
978,54,3.74026916508,1497687687.32
978,176,4.14341512291,1497687687.32
978,134,3.87803322582,1497687687.32
978,13,3.26504883141,1497687687.32
978,63,1.23711305809,1497687687.32
978,27,2.77821514348,1497687687.32
978,19,0.849518379686,1497687687.32
978,110,4.65244927052,1497687687.32
978,184,2.89300462376,1497687687.32
978,147,2.4738576652,1497687687.32
978,60,1.18022807257,1497687687.32
978,74,2.10172320506,1497687687.32
978,140,2.91127040392,1497687687.32
978,183,0.645158387781,1497687687.32
978,7,2.89237604466,1497687687.32
978,53,1.7166080944,1497687687.32
978,127,3.10218489342,1497687687.32
978,18,1.51855485547,1497687687.32
978,141,3.26566192613,1497687687.32
978,73,3.64592397171,1497687687.32
978,99,2.70441150675,1497687687.32
978,186,1.49075801658,1497687687.32
978,199,4.09683392655,1497687687.32
978,92,0.15316925653,1497687687.32
978,22,1.53830360643,1497687687.32
978,77,4.29166883692,1497687687.32
978,95,1.85500750007,1497687687.32
978,67,1.44331350143,1497687687.32
978,157,3.64315068234,1497687687.32
978,46,2.91691451409,1497687687.32
978,4,4.75496505813,1497687687.32
978,167,4.8584830671,1497687687.32
978,173,4.45375445384,1497687687.32
978,171,1.45015308704,1497687687.32
978,159,0.890977354025,1497687687.32
978,113,4.68471022698,1497687687.32
978,52,4.17588341508,1497687687.32
978,87,3.05435329979,1497687687.32
978,148,4.77868871626,1497687687.32
978,30,0.805865546885,1497687687.32
978,169,4.34019670274,1497687687.32
978,81,4.2946934058,1497687687.32
978,114,2.40244724714,1497687687.32
978,71,2.77496641414,1497687687.32
978,61,2.61234421402,1497687687.32
978,90,1.42798357645,1497687687.32
978,28,4.81491448084,1497687687.32
978,111,1.01518955784,1497687687.32
978,23,3.25588407777,1497687687.32
978,143,0.5778930243,1497687687.32
978,130,2.49902007494,1497687687.32
978,24,1.07057739331,1497687687.32
978,59,0.3321442462,1497687687.32
978,112,2.4928815458,1497687687.32
978,42,4.26394757419,1497687687.32
978,180,1.70514098123,1497687687.32
978,12,4.17042520099,1497687687.32
978,178,4.84686747813,1497687687.32
978,2,2.57625875968,1497687687.32
978,83,0.564095598538,1497687687.32
978,43,3.95059730997,1497687687.32
978,131,0.332522722692,1497687687.32
978,104,0.432102946664,1497687687.32
978,129,3.43694205498,1497687687.32
978,3,4.57570570255,1497687687.32
978,128,2.83258883928,1497687687.32
978,69,1.71647852664,1497687687.32
978,34,0.215885407234,1497687687.32
978,166,2.78291653923,1497687687.32
978,155,0.420199852142,1497687687.32
978,10,4.58723444973,1497687687.32
978,139,0.776698615545,1497687687.32
978,196,4.31294541093,1497687687.32
283,87,1.99000817433,1497687687.32
283,145,0.375155361158,1497687687.32
283,31,2.63886838918,1497687687.32
283,150,3.04019119915,1497687687.32
283,134,2.44613797651,1497687687.32
283,44,3.19101190739,1497687687.32
283,189,1.16034493507,1497687687.32
283,14,1.14500345872,1497687687.32
283,57,1.79389393812,1497687687.32
283,55,2.39809429625,1497687687.32
283,1,4.40149161876,1497687687.32
283,96,4.03445865057,1497687687.32
283,118,1.80017859443,1497687687.32
283,117,2.43320008752,1497687687.32
283,82,3.25325159822,1497687687.32
283,178,3.29387249012,1497687687.32
283,124,1.35711146931,1497687687.32
283,20,0.659461214655,1497687687.32
283,72,2.55480694143,1497687687.32
283,9,4.75421116842,1497687687.32
283,143,1.301856807,1497687687.32
283,198,1.75126770472,1497687687.32
283,80,2.53781469621,1497687687.32
283,11,0.659248373601,1497687687.32
283,24,3.24428686894,1497687687.32
283,172,0.568777872886,1497687687.32
283,138,2.54911243406,1497687687.32
885,179,2.19060906259,1497687687.32
885,22,3.20326141975,1497687687.32
885,62,1.46801677297,1497687687.32
885,78,0.813422933499,1497687687.32
885,21,3.12277430545,1497687687.32
885,115,2.87430381696,1497687687.32
885,9,2.29959617793,1497687687.32
885,6,4.15609080589,1497687687.32
885,85,3.52334136694,1497687687.32
885,107,1.30812121009,1497687687.32
885,134,2.90382585452,1497687687.32
885,59,0.543157910571,1497687687.32
885,64,1.76630112213,1497687687.32
885,142,3.0460206698,1497687687.32
885,123,0.828391061165,1497687687.32
885,65,0.73976867205,1497687687.32
885,70,1.82359520154,1497687687.32
885,97,1.12136763237,1497687687.32
885,153,1.76837485972,1497687687.32
885,4,2.67993738984,1497687687.32
885,94,4.40160154914,1497687687.32
885,114,2.61235130083,1497687687.32
885,167,1.10767711287,1497687687.32
885,127,2.28491385139,1497687687.32
885,137,3.35574659305,1497687687.32
885,87,4.08613052026,1497687687.32
885,68,3.77739732474,1497687687.32
885,1,1.81752049395,1497687687.32
885,86,0.424645389924,1497687687.32
885,26,1.82407876754,1497687687.32
885,52,3.05786604864,1497687687.32
885,88,4.36864485769,1497687687.32
885,54,0.862455994095,1497687687.32
885,44,0.0422856474142,1497687687.32
885,195,2.86162688938,1497687687.32
885,73,2.30602655114,1497687687.32
885,184,1.10718588178,1497687687.32
885,32,3.86544629561,1497687687.32
885,92,3.63840627376,1497687687.32
885,191,0.531931325937,1497687687.32
885,166,0.291994553289,1497687687.32
885,49,1.19611096555,1497687687.32
885,16,4.79169163232,1497687687.32
885,11,2.67814896931,1497687687.32
885,143,1.95494986591,1497687687.32
885,116,1.22586055316,1497687687.32
885,121,2.09250630245,1497687687.32
885,160,3.31552771473,1497687687.32
885,130,4.73679057812,1497687687.32
885,77,2.04763163519,1497687687.32
885,155,0.705572074365,1497687687.32
885,198,4.24423760902,1497687687.32
885,100,4.23777344954,1497687687.32
885,102,2.69549124145,1497687687.32
885,3,2.8115128595,1497687687.32
885,109,0.711974389161,1497687687.32
885,35,4.82303292681,1497687687.32
885,145,4.47192351901,1497687687.32
885,47,4.04574668378,1497687687.32
885,76,2.3615783226,1497687687.32
885,63,4.27689319545,1497687687.32
885,95,0.0285194434758,1497687687.32
885,169,0.728464959933,1497687687.32
885,156,2.88222923181,1497687687.32
885,149,4.88648358444,1497687687.32
885,42,3.40392799153,1497687687.32
885,27,2.02796955174,1497687687.32
885,80,1.67390379513,1497687687.32
885,147,3.09824861623,1497687687.32
885,118,2.20902783736,1497687687.32
885,29,4.9861518592,1497687687.32
885,119,2.06875233391,1497687687.32
885,133,1.70320731279,1497687687.32
885,174,0.359653441642,1497687687.32
885,148,2.27404562068,1497687687.32
885,165,2.19484822225,1497687687.32
885,183,1.18385367573,1497687687.32
885,150,2.01735269734,1497687687.32
885,48,3.18416597059,1497687687.32
885,24,2.00295213975,1497687687.32
885,84,1.62130765606,1497687687.32
885,45,0.42367940589,1497687687.32
885,51,4.2920892014,1497687687.32
885,98,3.81074294077,1497687687.32
885,71,0.970094778184,1497687687.32
885,189,0.882244801979,1497687687.32
885,113,4.36266732067,1497687687.32
885,82,3.8743237689,1497687687.32
885,8,3.25248351285,1497687687.32
885,66,1.01325249637,1497687687.32
5,26,4.15920002694,1497687687.32
5,170,0.68199594692,1497687687.32
5,120,0.834520542329,1497687687.32
5,192,3.07166347975,1497687687.32
5,31,4.78778458384,1497687687.32
5,166,2.42147832983,1497687687.32
5,2,1.81379443052,1497687687.32
5,117,3.88278737985,1497687687.32
5,40,2.19621931707,1497687687.32
5,142,0.588829788887,1497687687.32
5,157,3.98725356744,1497687687.32
5,0,0.203401989403,1497687687.32
5,11,4.82735419932,1497687687.32
5,147,0.197928794013,1497687687.32
5,199,1.42456901215,1497687687.32
5,191,4.28212146993,1497687687.32
5,196,0.231703956764,1497687687.32
5,68,2.42220634651,1497687687.32
5,79,3.81366170185,1497687687.32
5,92,4.67436445684,1497687687.32
5,154,2.95623825124,1497687687.32
5,150,3.85066515884,1497687687.32
5,9,2.6936908818,1497687687.32
5,111,4.133811597,1497687687.32
5,168,3.06438009919,1497687687.32
5,124,3.26585683935,1497687687.32
5,195,2.47637885025,1497687687.32
5,51,4.65544965927,1497687687.32
5,167,3.89694288118,1497687687.32
5,91,0.906834251079,1497687687.32
5,48,1.62965649432,1497687687.32
5,114,1.92290739835,1497687687.32
5,76,2.15908697439,1497687687.32
5,64,1.50911805464,1497687687.32
5,177,1.91686758459,1497687687.32
5,144,2.15070456479,1497687687.32
5,197,3.36373965402,1497687687.32
5,89,2.71837825924,1497687687.32
5,84,1.05720898949,1497687687.32
5,96,0.373558764384,1497687687.32
5,103,3.05319141558,1497687687.32
5,122,2.46563189444,1497687687.32
5,99,0.355920629608,1497687687.32
5,184,3.19182772438,1497687687.32
5,148,4.76878033559,1497687687.32
5,39,4.36854389433,1497687687.32
5,175,4.40175576037,1497687687.32
5,19,4.08431580673,1497687687.32
5,67,0.00601863552817,1497687687.32
5,172,1.27662972829,1497687687.32
5,140,3.04096386382,1497687687.32
5,88,3.92802492733,1497687687.32
5,3,0.882346155814,1497687687.32
5,136,2.34995757279,1497687687.32
5,109,1.556438932,1497687687.32
5,193,0.885243046148,1497687687.32
5,59,0.0323385070724,1497687687.32
5,186,1.90036374419,1497687687.32
5,152,2.25500087549,1497687687.32
5,97,1.69513767597,1497687687.32
5,182,2.69761334351,1497687687.32
5,162,1.95211331086,1497687687.32
5,86,2.8080377547,1497687687.32
5,49,1.56190191825,1497687687.32
5,80,2.81191524928,1497687687.32
5,108,2.77792027483,1497687687.32
5,56,4.1919941042,1497687687.32
5,105,2.81711383108,1497687687.32
5,69,1.25216955184,1497687687.32
5,24,3.36149982155,1497687687.32
461,135,0.936069565283,1497687687.32
461,61,2.36428989764,1497687687.32
461,169,1.15931039292,1497687687.32
461,171,2.02983359807,1497687687.32
461,69,3.68854511159,1497687687.32
461,15,4.14779156449,1497687687.32
461,49,4.21168781852,1497687687.32
461,64,2.6647468438,1497687687.32
461,192,0.784069580091,1497687687.32
461,182,1.05103723239,1497687687.32
461,42,3.92198794455,1497687687.32
461,152,4.53055638363,1497687687.32
461,46,4.23967237289,1497687687.32
461,89,2.85476261354,1497687687.32
461,119,0.206850353032,1497687687.32
461,83,2.40613673855,1497687687.32
461,195,4.42994725976,1497687687.32
461,9,2.81420855396,1497687687.32
461,133,3.23479260329,1497687687.32
461,177,2.08179642436,1497687687.32
461,56,1.00688869365,1497687687.32
818,140,0.725554316381,1497687687.32
818,131,2.72429600086,1497687687.32
818,110,3.80367993669,1497687687.32
818,96,1.66787708455,1497687687.32
818,187,2.96872588266,1497687687.32
818,12,3.19388966156,1497687687.32
818,55,2.18620995971,1497687687.32
818,178,0.303512682398,1497687687.32
818,177,3.64331723693,1497687687.32
818,189,2.5368521661,1497687687.32
818,101,1.0169949553,1497687687.32
818,8,0.315774567828,1497687687.32
818,122,1.11510911133,1497687687.32
818,16,3.52683680559,1497687687.32
818,138,3.95212910645,1497687687.32
818,93,1.40717770556,1497687687.32
818,0,4.25156285963,1497687687.32
818,21,3.91495634283,1497687687.32
818,32,0.798366923575,1497687687.32
818,2,0.375071534609,1497687687.32
818,92,4.34229261364,1497687687.32
818,117,2.45223842699,1497687687.32
818,157,1.19638336416,1497687687.32
818,7,0.787937244718,1497687687.32
818,129,2.5716326483,1497687687.32
818,182,1.21845410627,1497687687.32
818,113,0.409596482342,1497687687.32
818,84,2.09982918052,1497687687.32
818,43,3.9472900915,1497687687.32
818,10,1.33337808025,1497687687.32
818,107,4.25840849031,1497687687.32
818,45,2.1507837009,1497687687.32
818,18,3.49760111123,1497687687.32
818,53,4.36941984849,1497687687.32
818,19,1.79772523787,1497687687.32
818,116,2.89835628277,1497687687.32
818,123,3.33741406338,1497687687.32
818,80,1.87703278941,1497687687.32
818,127,1.58039201523,1497687687.32
818,9,1.56022733169,1497687687.32
818,98,0.340427967425,1497687687.32
818,4,4.18866672702,1497687687.32
818,73,2.62893732633,1497687687.32
818,174,1.69942771141,1497687687.32
818,128,2.84250509976,1497687687.32
818,145,0.426818526787,1497687687.32
818,95,4.79614131909,1497687687.32
818,162,1.30850717714,1497687687.32
818,141,3.91358508014,1497687687.32
818,65,4.8450835267,1497687687.32
818,183,2.39235659185,1497687687.32
818,104,1.13093465392,1497687687.32
818,156,0.0252589606414,1497687687.32
818,22,3.98512551384,1497687687.32
818,23,4.66865798477,1497687687.32
818,41,1.1537282264,1497687687.32
818,176,0.709299728393,1497687687.32
413,144,4.33136151516,1497687687.32
56,21,4.24595160451,1497687687.32
56,38,0.534954495906,1497687687.32
56,48,3.89262064694,1497687687.32
56,87,0.169143972027,1497687687.32
56,36,4.47989901138,1497687687.32
56,64,3.27381812264,1497687687.32
56,164,0.792939282093,1497687687.32
56,102,4.11760178527,1497687687.32
56,197,2.45808488092,1497687687.32
56,58,1.64183625459,1497687687.32
56,84,4.7113204069,1497687687.32
56,94,0.815616219034,1497687687.32
56,69,4.98230852244,1497687687.32
56,47,3.17386200375,1497687687.32
56,162,2.25481377508,1497687687.32
56,148,4.03713914772,1497687687.32
56,138,0.180525614361,1497687687.32
56,195,0.0545789472149,1497687687.32
56,114,1.19525801306,1497687687.32
56,168,0.337158380616,1497687687.32
56,82,4.06055032352,1497687687.32
56,34,0.413968935072,1497687687.32
56,143,3.09552186225,1497687687.32
56,54,0.997283434123,1497687687.32
56,37,0.414711027119,1497687687.32
56,120,0.255913977124,1497687687.32
56,11,1.08855891485,1497687687.32
56,185,4.41038346645,1497687687.32
56,60,4.78733495551,1497687687.32
56,132,2.43202425037,1497687687.32
56,8,0.250711190094,1497687687.32
56,140,4.36748686683,1497687687.32
56,4,0.806900157731,1497687687.32
56,151,3.50769772848,1497687687.32
56,158,1.39780988134,1497687687.32
56,110,0.411415495976,1497687687.32
56,196,2.39567736181,1497687687.32
56,3,0.644044900839,1497687687.32
56,57,3.5117047455,1497687687.32
56,160,4.32152883702,1497687687.32
56,14,1.58092417373,1497687687.32
56,25,4.76166849618,1497687687.32
56,174,2.01216451046,1497687687.32
56,116,1.95393998661,1497687687.32
56,119,2.84521331737,1497687687.32
56,133,3.36783036729,1497687687.32
56,16,4.86542176556,1497687687.32
56,186,3.41682241994,1497687687.32
56,63,3.72552842063,1497687687.32
56,175,4.09051946227,1497687687.32
56,123,1.17115913223,1497687687.32
56,92,4.06967050254,1497687687.32
56,10,0.562553554288,1497687687.32
56,44,1.59172609217,1497687687.32
56,159,2.60604270695,1497687687.32
56,157,3.49587354913,1497687687.32
56,28,4.59211500343,1497687687.32
56,117,3.98911974797,1497687687.32
56,66,4.74241707697,1497687687.32
56,161,4.88189363848,1497687687.32
56,73,2.71665086738,1497687687.32
56,46,3.06618410734,1497687687.32
56,101,0.609505816125,1497687687.32
56,59,3.32885573845,1497687687.32
56,144,0.235547009856,1497687687.32
56,124,0.51108658914,1497687687.32
56,179,4.75313638255,1497687687.32
56,22,0.289272807626,1497687687.32
56,126,1.40706416351,1497687687.32
56,91,0.562117280023,1497687687.32
56,33,0.305307408834,1497687687.32
56,178,0.326070255036,1497687687.32
56,134,4.03948647821,1497687687.32
56,56,3.00299161304,1497687687.32
56,97,2.60635104132,1497687687.32
56,146,0.180000733242,1497687687.32
56,136,0.248124606077,1497687687.32
56,111,4.16487929425,1497687687.32
56,27,3.14686666138,1497687687.32
56,131,1.93155650281,1497687687.32
56,68,4.19643383957,1497687687.32
56,45,2.49399490109,1497687687.32
56,172,3.83457505088,1497687687.32
56,19,0.770080205261,1497687687.32
56,35,2.52086040404,1497687687.32
56,170,3.50113140398,1497687687.32
56,99,2.75164722616,1497687687.32
56,198,2.21519460076,1497687687.32
56,52,1.62354227328,1497687687.32
56,61,3.23770736706,1497687687.32
56,156,0.0338547405615,1497687687.32
56,98,4.40546237893,1497687687.32
56,55,4.20591715133,1497687687.32
43,92,2.58284075139,1497687687.32
43,105,2.83410590842,1497687687.32
43,151,3.39302454698,1497687687.32
43,71,4.38432226697,1497687687.32
43,63,0.633606374403,1497687687.32
43,112,4.3770939943,1497687687.32
43,159,3.65562022993,1497687687.32
43,99,2.89262639096,1497687687.32
43,94,3.03104557121,1497687687.32
43,140,0.783300641139,1497687687.32
43,76,1.9530413062,1497687687.32
43,41,2.78196870439,1497687687.32
43,40,3.14113211381,1497687687.32
43,36,0.238377473152,1497687687.32
43,110,2.61487779083,1497687687.32
43,52,2.67521607386,1497687687.32
43,44,3.16598890085,1497687687.32
43,139,2.89329109195,1497687687.32
43,96,3.3205844877,1497687687.32
43,27,1.21573735289,1497687687.32
43,21,2.25400858453,1497687687.32
43,117,0.18080291299,1497687687.32
43,195,3.0654327362,1497687687.32
43,7,2.3826911122,1497687687.32
43,55,2.64129388848,1497687687.32
43,10,4.2644198092,1497687687.32
43,106,1.7887177726,1497687687.32
43,161,3.00695084506,1497687687.32
43,185,2.28994029024,1497687687.32
43,103,4.30242070112,1497687687.32
43,147,3.10421271468,1497687687.32
43,18,1.77743881978,1497687687.32
43,82,0.491445407564,1497687687.32
43,80,4.41237090121,1497687687.32
43,191,3.54265669623,1497687687.32
43,72,0.402596842527,1497687687.32
43,81,4.18913710739,1497687687.32
43,9,0.697894187325,1497687687.32
43,15,2.7461529526,1497687687.32
43,171,2.27869174964,1497687687.32
